272,Classroom Open Hours,January 15 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,272,,
273,TNT Colloquium [Duke],January 15 2019,12:00 PM,Physics 298,273,,
274,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 15 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,274,,
275,Durham Garden Forum: Fruit and Veggie Varieties for 2019,January 15 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,275,,
276,Duke Toastmasters Meeting,January 16 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,276,,
277,Neurology Grand Rounds,January 16 2019,12:00 PM,Duke North, Room 2003,277,,
278,Narrative Medicine Workshop with Dr. Sneha Mantri,January 16 2019,12:00 PM,Room 0037A Trent Hall (310 Trent Drive),278,,
279,TBD,January 16 2019,12:00 PM,Nanaline Duke 147,279,,
280,PRATTically Speaking Toastmasters Club Meeting,January 16 2019,12:00 PM,Hudson Hall 212,280,,
281,Organists' Open Rehearsal,January 16 2019,12:00 PM,Duke Chapel,281,,
282,The Positive Second Amendment: Joseph Blocher &amp; Darrell Miller Faculty Author Celebration,January 16 2019,12:00 PM,Law School 3041,282,,
283,Drop-in Advising for Graduate Students,January 16 2019,12:00 PM,North Building Room 401,283,,
284, Duke Physics Colloquium: Nicolas Brunel (Duke Neurobiology and Duke Physics),January 16 2019,12:00 PM,Physics 130,284,,
285,Robert J. Lefkowitz MD Distinguished Lecture. The Myosin Mesa and Hypertrophic Cardiomyopathy: Mutations to Mechanisms to Therapies,January 16 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,285,,
286,Reconfiguration of the 3D Epigenome in brain development and disease,January 16 2019,12:00 PM,Bryan Research 103,286,,
287,Duke Law Welcomes Dean Kerry Abrams: Miami,January 16 2019,12:00 PM,,287,,
288, Condensed Matter Seminar featuring Jason Petta (Princeton University),January 17 2019,12:00 PM,Physics 298,288,,
289, SECURITY PEACE &amp; CONFLICT WORKSHOP: Sara Mitchell (University of Iowa),January 17 2019,12:00 PM,SSRI-Gross Hall 270,289,,
290,BioE Seminar: TBD,January 17 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,290,,
291,Organists' Open Rehearsal,January 17 2019,12:00 PM,Duke Chapel,291,,
292,Thursday Seminar Series,January 17 2019,12:00 PM,Nanaline Duke 147,292,,
293,Elizabeth Bruch Univ. of Michigan,January 17 2019,12:00 PM,SSRI-Gross Hall 270,293,,
294,Pathology PhD Seminar,January 17 2019,12:00 PM,Duke South, Room M224,294,,
295, Political Theory Workshop: Gent Carrabregu (Duke),January 17 2019,12:00 PM,SSRI-Gross Hall 270,295,,
296,A Celebration of Award-Winning Writer Allan Gurganus,January 17 2019,12:00 PM,Rubenstein Library Holsti-Anderson Family Assembly Room 153,296,,
297,Documentary Resilience The Biology of Stress &amp; The Science of Hope,January 17 2019,12:00 PM,Duke Diet and Fitness Center,297,,
298,John Koskinen: A Life of Public Service,January 17 2019,12:00 PM,Sanford Fleishman Commons,298,,
299,Choral Vespers,January 17 2019,12:00 PM,Duke Chapel,299,,
300,Women's Basketball vs. Miami,January 17 2019,12:00 PM,Cameron Indoor Stadium,300,,
301,Black Muslim Talk Space,January 17 2019,12:00 PM,Mary Lou Williams Center,301,,
302, Screen/Society--Burning (2018) Lee Chang-dong - Durham Premiere,January 17 2019,12:00 PM,Rubenstein Arts Center, Film Theater,302,,
303,Visualization and the Holocaust: Analyzing Space and Place with Digital Methods and Geographical Textual and Visual Sources,January 18 2019,12:00 PM,Nasher Museum of Art Auditorium,303,,
304,Coffee Chat with Office of Diversity and Inclusion,January 18 2019,12:00 PM,Twinnie's,304,,
305,Drop-in Advising for Graduate Students,January 18 2019,12:00 PM,Brodhead Center - 241 Meeting Room,305,,
306,Practice Interview Day for Undergraduate Students [Resume upload &amp; registration required],January 18 2019,12:00 PM,Career Center,306,,
307,The Math Behind How Your Brain Learns Mathematics,January 18 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,307,,
308,Epigenetic editing for the study of neuropsychiatric disease,January 18 2019,12:00 PM,Nanaline Duke 147,308,,
309, Jummah (Friday Prayer) Service,January 18 2019,12:00 PM,Wellness Center, Room 148,309,,
310,Psychology &amp; Neuroscience 2018-2019 Colloquium Series: Roberto Cabeza,January 18 2019,12:00 PM,Sociology-Psychology 130 (Zener),310,,
311,Statistical Science Seminar Series,January 18 2019,12:00 PM,Old Chemistry 116,311,,
312, Screen/Society--Burning (2018) Lee Chang-dong - Durham Premiere,January 18 2019,12:00 PM,Rubenstein Arts Center, Film Theater,312,,
313,Men's Basketball vs Virginia,January 19 2019,12:00 PM,Cameron Indoor Stadium,313,,
314, Screen/Society--Jurassic Park (1993) Weekend Matinee,January 19 2019,12:00 PM,Rubenstein Arts Center, Film Theater,314,,
315,Food Fun &amp; Fellowship!,January 19 2019,12:00 PM,821 Clarendon St Durham,315,,
316,Youth Bible Study,January 20 2019,12:00 PM,Westbrook 0013,316,,
317,Wee Praise,January 20 2019,12:00 PM,Divinity School Westbrook Room 0011,317,,
318, Godly Play (Langford Building),January 20 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,318,,
319,University Worship,January 20 2019,12:00 PM,Duke Chapel,319,,
320,Public Docent-Led Tour,January 20 2019,12:00 PM,Duke Chapel,320,,
321,Mallarmé Chamber Players Family Concert,January 20 2019,12:00 PM,Sarah P. Duke Gardens,321,,
322,Women's Basketball at Florida State,January 20 2019,12:00 PM,,322,,
323,Choral Evensong,January 20 2019,12:00 PM,Duke Chapel,323,,
324,Martin Luther King Jr. Day Holiday; Classes are Rescheduled on Wednesday January 9,January 21 2019,12:00 PM,,324,,
325,Organists' Open Rehearsal,January 21 2019,12:00 PM,Duke Chapel,325,,
326,Peaceful Thinking Session,January 21 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,326,,
327,Park Avenue: Money Power and the American Dream,January 22 2019,12:00 PM,Smith Warehouse, Ahmadieh Family Lecture Hall, Bay 4, C105,327,,
328,Jin/TBA,January 22 2019,12:00 PM,French Family Science Center 2237,328,,
329, Midweek Prayer (Memorial Chapel),January 22 2019,12:00 PM,Duke Chapel,329,,
330,Neurobiology Invited Seminar Series,January 22 2019,12:00 PM,Bryan Research 103,330,,
331,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 22 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,331,,
332,Organists' Open Rehearsal,January 22 2019,12:00 PM,Duke Chapel,332,,
333,Integrative Biology of Host-Microbiota Interactions in the Digestive Tract,January 22 2019,12:00 PM,Nanaline Duke 147,333,,
334,Classroom Open Hours,January 22 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,334,,
335,Bass Connections Fair,January 22 2019,12:00 PM,Penn Pavilion,335,,
336,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 22 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,336,,
337,Men's Basketball at Pittsburg,January 22 2019,12:00 PM,,337,,
338,Duke Toastmasters Meeting,January 23 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,338,,
339,Neurology Grand Rounds,January 23 2019,12:00 PM,Duke North, Room 2003,339,,
340,Spring Engineering &amp; Computing Showcase,January 23 2019,12:00 PM,Fitzpatrick Atrium,340,,
341,DukeEngage-US Group &amp; Independent Project Application Deadline,January 23 2019,12:00 PM,,341,,
342,TBD,January 23 2019,12:00 PM,Nanaline Duke 147,342,,
343,Moving and removing neuronal mitochondria in health and disease,January 23 2019,12:00 PM,Bryan Research 103,343,,
344,FIP Seminar: Co-hosted with Duke OSA/SPIE Student Optical Chapter Quantitative Phase Imaging in Biomedicine,January 23 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,344,,
345,Organists' Open Rehearsal,January 23 2019,12:00 PM,Duke Chapel,345,,
346,Drop-in Advising for Graduate Students,January 23 2019,12:00 PM,North Building Room 401,346,,
347,To Invade or to Resist: That Is the Question   Mechanisms of Cell-Cell Fusion,January 23 2019,12:00 PM,Nanaline Duke 147,347,,
348,Drop/Add Ends,January 23 2019,12:00 PM,,348,,
349,Your Garden Design,January 23 2019,12:00 PM,Sarah P. Duke Gardens,349,,
350,Google Technical Interview Workshop,January 23 2019,12:00 PM,Gross Hall Auditorium,350,,
351,SAVE THE DATE,January 23 2019,12:00 PM,Bryan Center Reynolds Industries Theater,351,,
352, Behavior and Identities Workshop: Diana Mutz (UPenn),January 24 2019,12:00 PM,SSRI-Gross Hall 270,352,,
353,Organists' Open Rehearsal,January 24 2019,12:00 PM,Duke Chapel,353,,
354,Thursday Seminar Series,January 24 2019,12:00 PM,Nanaline Duke 147,354,,
355,Executive Power and the Office of Legal Counsel: A Conversation with Walter Dellinger,January 24 2019,12:00 PM,Law School 3041,355,,
356,Pathology PhD Seminar,January 24 2019,12:00 PM,TBD,356,,
357,2019 Boyarsky Lecture - More Just More Humane: Reimagining the Social Role of Medicine,January 24 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,357,,
358,2019 Boyarsky Symposium - Advancing an Anti-Racism Curriculum for Health Professional Education: Putting Knowledge into Practice,January 24 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,358,,
359,Choral Vespers,January 24 2019,12:00 PM,Duke Chapel,359,,
360,Women's Basketball vs. Wake Forest,January 24 2019,12:00 PM,Cameron Indoor Stadium,360,,
361,2019 Boyarsky Symposium - Advancing an Anti-Racism Curriculum for Health Professional Education: Putting Knowledge into Practice,January 25 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,361,,
362,Drop-in Advising for Graduate Students,January 25 2019,12:00 PM,Brodhead Center - 241 Meeting Room,362,,
363,Transnationally Thinking Men and Masculinities,January 25 2019,12:00 PM,East Duke Parlors,363,,
364,Shared aspects of memories between individuals during continuous natural events,January 25 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,364,,
365, Jummah (Friday Prayer) Service,January 25 2019,12:00 PM,Wellness Center, Room 148,365,,
366,Statistical Science Seminar Series,January 25 2019,12:00 PM,Old Chemistry 116,366,,
367,Jeremy Denk Piano,January 25 2019,12:00 PM,Baldwin Auditorium,367,,
368,How to Grow and Re-pot your Orchid for Beginners,January 26 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,368,,
369,Men's Basketball vs Georgia Tech,January 26 2019,12:00 PM,Cameron Indoor Stadium,369,,
370,Food Fun &amp; Fellowship!,January 26 2019,12:00 PM,821 Clarendon St Durham,370,,
371,Youth Bible Study,January 27 2019,12:00 PM,Westbrook 0013,371,,
372,Wee Praise,January 27 2019,12:00 PM,Divinity School Westbrook Room 0011,372,,
373, Godly Play (Langford Building),January 27 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,373,,
374,University Worship,January 27 2019,12:00 PM,Duke Chapel,374,,
375,Women's Basketball vs. Syracuse,January 27 2019,12:00 PM,Cameron Indoor Stadium,375,,
376,American Ballet Theatre Studio Company Work-In-Progress Showing with Choreographer Stefanie Batten Bland,January 27 2019,12:00 PM,Rubenstein Arts Center, (The Cube) Studio 224,376,,
377,Choral Evensong,January 27 2019,12:00 PM,Duke Chapel,377,,
378,Organ Recital Series - Jens Korndörfer,January 27 2019,12:00 PM,Duke Chapel,378,,
379,CBB Seminar Series,January 28 2019,12:00 PM,Nanaline Duke 147,379,,
380,Organists' Open Rehearsal,January 28 2019,12:00 PM,Duke Chapel,380,,
381,Peaceful Thinking Session,January 28 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,381,,
382,Men's Basketball at Notre Dame,January 28 2019,12:00 PM,,382,,
383, Screen/Society--The Killing of a Chinese Bookie (1976) John Cassavetes - 35mm print,January 28 2019,12:00 PM,Rubenstein Arts Center, Film Theater,383,,
384,Immunology Seminar Series,January 29 2019,12:00 PM,Jones 143,384,,
385,Jacobsen/TBA,January 29 2019,12:00 PM,French Family Science Center 2237,385,,
386, Midweek Prayer (Memorial Chapel),January 29 2019,12:00 PM,Duke Chapel,386,,
387,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 29 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,387,,
388,Organists' Open Rehearsal,January 29 2019,12:00 PM,Duke Chapel,388,,
389,Chopping away at junk DNA: using high-throughput CRISPR/Cas9 to uncover the role of non-coding genome sequence,January 29 2019,12:00 PM,Nanaline Duke 147,389,,
390,Classroom Open Hours,January 29 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,390,,
391,Biomarker and signature phenotype information equivalency and its effects on signature instability and reproducibility,January 29 2019,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,391,,
392,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 29 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,392,,
393,Neurology Grand Rounds,January 30 2019,12:00 PM,Duke North, Room 2003,393,,
394,Regulatory Networks in Health and Disease,January 30 2019,12:00 PM,Bryan Research 103,394,,
395,TBD,January 30 2019,12:00 PM,Nanaline Duke 147,395,,
396,Campus Center Showcase,January 30 2019,12:00 PM,Campus Center,396,,
397,MEMS Seminar: Adsorption at Confined Interfaces,January 30 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side A, room 1464,397,,
398,Organists' Open Rehearsal,January 30 2019,12:00 PM,Duke Chapel,398,,
399,Drop-in Advising for Graduate Students,January 30 2019,12:00 PM,North Building Room 401,399,,
400,Histotripsy: Imaging Guided Ultrasound Therapy for Non-invasive,January 30 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side A, room 1464,400,,
401, Duke Physics Colloquium: Michael Manfra (Purdue),January 30 2019,12:00 PM,Physics 130,401,,
402,Building and rebuilding the retina,January 30 2019,12:00 PM,Nanaline Duke 147,402,,
403,Camille A. Brown &amp; Dancers: Black Girl Spectrum Workshop,January 30 2019,12:00 PM,Empower Dance Studio 109 West Parrish St.,403,,
404,BioE Seminar: TBD,January 31 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,404,,
405,Organists' Open Rehearsal,January 31 2019,12:00 PM,Duke Chapel,405,,
406,Thursday Seminar Series,January 31 2019,12:00 PM,Nanaline Duke 147,406,,
407,Pathology PhD Seminar,January 31 2019,12:00 PM,Duke South, Room M224,407,,
408, Political Theory Workshop: Eric Cheng (Duke),January 31 2019,12:00 PM,SSRI-Gross Hall 270,408,,
409,Camille A. Brown &amp; Dancers Advanced Modern Master Class No. 2,January 31 2019,12:00 PM,Rubenstein Arts Center, (The Cube) Studio 224,409,,
410,Documentary Resilience The Biology of Stress &amp; The Science of Hope,January 31 2019,12:00 PM,Duke Diet and Fitness Center,410,,
411,Choral Vespers,January 31 2019,12:00 PM,Duke Chapel,411,,
412,Women's Basketball at Boston College,January 31 2019,12:00 PM,,412,,
413, Screen/Society--Mikey and Nicky (1976) Elaine May - North Carolina Premiere,January 31 2019,12:00 PM,Rubenstein Arts Center, Film Theater,413,,
414,Teaching Migration,February 01 2019,12:00 PM,Allen 314,414,,
415,On Life Support,February 01 2019,12:00 PM,Smith Warehouse, Ahmadieh Family Lecture Hall, Bay 4, C105,415,,
416,Drop-in Advising for Graduate Students,February 01 2019,12:00 PM,Brodhead Center - 241 Meeting Room,416,,
417,Teon Brooks Mozilla,February 01 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,417,,
418, SECURITY PEACE &amp; CONFLICT WORKSHOP: Dan Reiter (Emory University),February 01 2019,12:00 PM,SSRI-Gross Hall 270,418,,
419,Blueprint 2019: Oceans + Innovation,February 01 2019,12:00 PM,Page Auditorium,419,,
420,Sports &amp; Entertainment Law Symposium,February 01 2019,12:00 PM,Law School 3041,420,,
421, Jummah (Friday Prayer) Service,February 01 2019,12:00 PM,Wellness Center, Room 148,421,,
422,Psychology &amp; Neuroscience 2018-2019 Colloquium Series: Tina Williams,February 01 2019,12:00 PM,Sociology-Psychology 130 (Zener),422,,
423,Meyer/TBA,February 01 2019,12:00 PM,,423,,
424,Blueprint 2019: Oceans + Innovation,February 01 2019,12:00 PM,Page Auditorium,424,,
425,Ron Miles 'I Am A Man',February 01 2019,12:00 PM,Baldwin Auditorium,425,,
426,Camille A. Brown &amp; Dancers 'Black Girl: Linguistic Play',February 01 2019,12:00 PM,Bryan Center Reynolds Industries Theater,426,,
427,Men's Basketball vs St. John's,February 02 2019,12:00 PM,Cameron Indoor Stadium,427,,
428,Food Fun &amp; Fellowship!,February 02 2019,12:00 PM,821 Clarendon St Durham,428,,
429,Schumann Quartet,February 02 2019,12:00 PM,Baldwin Auditorium,429,,
430,Camille A. Brown &amp; Dancers 'Black Girl: Linguistic Play',February 02 2019,12:00 PM,Bryan Center Reynolds Industries Theater,430,,
431,Youth Bible Study,February 03 2019,12:00 PM,Westbrook 0013,431,,
432,Wee Praise,February 03 2019,12:00 PM,Divinity School Westbrook Room 0011,432,,
433, Godly Play (Langford Building),February 03 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,433,,
434,University Worship,February 03 2019,12:00 PM,Duke Chapel,434,,
435,Public Docent-Led Tour,February 03 2019,12:00 PM,Duke Chapel,435,,
436,Women's Basketball vs. Pittsburg,February 03 2019,12:00 PM,Cameron Indoor Stadium,436,,
437,Choral Evensong,February 03 2019,12:00 PM,Duke Chapel,437,,
438,CBB Seminar Series,February 04 2019,12:00 PM,French Family Science Center 4233,438,,
439,Organists' Open Rehearsal,February 04 2019,12:00 PM,Duke Chapel,439,,
440,Peaceful Thinking Session,February 04 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,440,,
441, Screen/Society--Happy as Lazzaro (2018) Alice Rohrwacher,February 04 2019,12:00 PM,Rubenstein Arts Center, Film Theater,441,,
442,The Ruth K. Broad Foundation Seminar Series on Neurobiology and Disease,February 05 2019,12:00 PM,Bryan Research 103,442,,
443, Midweek Prayer (Memorial Chapel),February 05 2019,12:00 PM,Duke Chapel,443,,
444,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 05 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,444,,
445,Organists' Open Rehearsal,February 05 2019,12:00 PM,Duke Chapel,445,,
446,Annual Robert R. Wilson Lecture,February 05 2019,12:00 PM,Law School 3041,446,,
447,UPGG Tuesday Seminar Series,February 05 2019,12:00 PM,Nanaline Duke 147,447,,
448,Classroom Open Hours,February 05 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,448,,
449,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 05 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,449,,
450,Building Healthy Soil,February 05 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,450,,
451,Men's Basketball vs Boston College,February 05 2019,12:00 PM,Cameron Indoor Stadium,451,,
452,Daniil Trifonov Piano,February 05 2019,12:00 PM,Baldwin Auditorium,452,,
453,Neurology Grand Rounds,February 06 2019,12:00 PM,Duke North, Room 2003,453,,
454,TBD,February 06 2019,12:00 PM,Nanaline Duke 147,454,,
455,PRATTically Speaking Toastmasters Club Meeting,February 06 2019,12:00 PM,Hudson Hall 212,455,,
456,New models and mechanisms: Identifying novel treatments for advanced breast cancer,February 06 2019,12:00 PM,Bryan Research 103,456,,
457,Organists' Open Rehearsal,February 06 2019,12:00 PM,Duke Chapel,457,,
458,Drop-in Advising for Graduate Students,February 06 2019,12:00 PM,North Building Room 401,458,,
459,The origin and evolution of sex-specific traits in Drosophila,February 06 2019,12:00 PM,Nanaline Duke 147,459,,
460, Condensed Matter Seminar featuring Elizabeth L. Green (Helmholtz-Zentrum Dresden-Rossendorf),February 07 2019,12:00 PM,Physics 298,460,,
461, Behavior and Identities Workshop: Cindy Kam (Vanderbilt),February 07 2019,12:00 PM,SSRI-Gross Hall 270,461,,
462,Organists' Open Rehearsal,February 07 2019,12:00 PM,Duke Chapel,462,,
463,Thursday Seminar Series,February 07 2019,12:00 PM,Nanaline Duke 147,463,,
464,Pathology PhD Seminar,February 07 2019,12:00 PM,Duke South, Room M224,464,,
465,NOVEL: Radical Aesthetics Workshop,February 07 2019,12:00 PM,Allen 314,465,,
466,Duke SCORES Monthly Surgical Outcomes Research Meeting,February 07 2019,12:00 PM,HAFS 7683A,466,,
467,Chairman's Guest Lecture,February 07 2019,12:00 PM,Albert Eye Research Institute Auditorium,467,,
468,Choral Vespers,February 07 2019,12:00 PM,Duke Chapel,468,,
469,Women's Basketball at North Carolina,February 07 2019,12:00 PM,,469,,
470, Screen/Society--Too Late to Die Young (2018) Domingo Sotomayor Castillo--Triangle Premiere,February 07 2019,12:00 PM,Rubenstein Arts Center, Film Theater,470,,
471,Drop-in Advising for Graduate Students,February 08 2019,12:00 PM,Brodhead Center - 241 Meeting Room,471,,
472, Jummah (Friday Prayer) Service,February 08 2019,12:00 PM,Wellness Center, Room 148,472,,
473,NOVEL: Radical Aesthetics Luncheon,February 08 2019,12:00 PM,Allen 314,473,,
474,Kenan Distinguished Lecture in Ethics,February 08 2019,12:00 PM,Divinity School Goodson Chapel,474,,
475,Manual Cinema 'Ada/Ava',February 08 2019,12:00 PM,Bryan Center Reynolds Industries Theater,475,,
476,Controversies in Cornea &amp; Cataract Surgery Conference,February 09 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,476,,
477,Commemoration of the 50th Anniversary of the Allen Building Takeover,February 09 2019,12:00 PM,TBD,477,,
478,Men's Basketball at Virginia,February 09 2019,12:00 PM,,478,,
479,Food Fun &amp; Fellowship!,February 09 2019,12:00 PM,821 Clarendon St Durham,479,,
480,Manual Cinema 'Ada/Ava',February 09 2019,12:00 PM,Bryan Center Reynolds Industries Theater,480,,
481,The Crossing 'The Little Match Girl Passion',February 09 2019,12:00 PM,Baldwin Auditorium,481,,
482,Youth Bible Study,February 10 2019,12:00 PM,Westbrook 0013,482,,
483,Wee Praise,February 10 2019,12:00 PM,Divinity School Westbrook Room 0011,483,,
484, Godly Play (Langford Building),February 10 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,484,,
485,University Worship,February 10 2019,12:00 PM,Duke Chapel,485,,
486,Public Docent-Led Tour,February 10 2019,12:00 PM,Duke Chapel,486,,
487,Women's Basketball at Virginia,February 10 2019,12:00 PM,,487,,
488,Choral Evensong,February 10 2019,12:00 PM,Duke Chapel,488,,
489,Organ Recital - Abraham Ross,February 10 2019,12:00 PM,Duke Chapel,489,,
490,CBB Seminar Series,February 11 2019,12:00 PM,French Family Science Center 4233,490,,
491,Organists' Open Rehearsal,February 11 2019,12:00 PM,Duke Chapel,491,,
492,Peaceful Thinking Session,February 11 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,492,,
493,Immunology Seminar Series,February 12 2019,12:00 PM,Jones 143,493,,
494,Tambar/TBA,February 12 2019,12:00 PM,French Family Science Center 2237,494,,
495,The Ruth K. Broad Foundation Seminar Series on Neurobiology and Disease,February 12 2019,12:00 PM,Bryan Research 103,495,,
496, Midweek Prayer (Memorial Chapel),February 12 2019,12:00 PM,Duke Chapel,496,,
497,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,497,,
498,Organists' Open Rehearsal,February 12 2019,12:00 PM,Duke Chapel,498,,
499,Epigenetic regulation and immune checkpoint blockade,February 12 2019,12:00 PM,Nanaline Duke 147,499,,
500,Classroom Open Hours,February 12 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,500,,
501,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,501,,
502,Men's Basketball at Louisville,February 12 2019,12:00 PM,,502,,
503,Duke Toastmasters Meeting,February 13 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,503,,
504,Neurology Grand Rounds,February 13 2019,12:00 PM,Duke North, Room 2003,504,,
505,Regulatory Networks in Health and Disease,February 13 2019,12:00 PM,Bryan Research 103,505,,
506,TBD,February 13 2019,12:00 PM,Nanaline Duke 147,506,,
507,FIP Seminar: Multiscale functional and structural brain imaging,February 13 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,507,,
508,Organists' Open Rehearsal,February 13 2019,12:00 PM,Duke Chapel,508,,
509,Drop-in Advising for Graduate Students,February 13 2019,12:00 PM,North Building Room 401,509,,
510,Landscape Plants for North Carolina Gardens: Winter,February 13 2019,12:00 PM,Sarah P. Duke Gardens,510,,
511, Duke Physics Colloquium: Zohreh Davoudi (University of Maryland),February 13 2019,12:00 PM,Physics 130,511,,
512,Uncovering regenerative constraints and mechanisms using axolotls,February 13 2019,12:00 PM,Bryan Research 103,512,,
513,BioE Seminar: TBD,February 14 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,513,,
514,Organists' Open Rehearsal,February 14 2019,12:00 PM,Duke Chapel,514,,
515,Thursday Seminar Series,February 14 2019,12:00 PM,Nanaline Duke 147,515,,
516,Women's Basketball vs. Virginia Tech,February 14 2019,12:00 PM,Cameron Indoor Stadium,516,,
517,Pathology PhD Seminar,February 14 2019,12:00 PM,Duke South, Room M224,517,,
518,Documentary Resilience The Biology of Stress &amp; The Science of Hope,February 14 2019,12:00 PM,Duke Diet and Fitness Center,518,,
519,Choral Vespers,February 14 2019,12:00 PM,Duke Chapel,519,,
520,Stew &amp; The Negro Problem 'Notes of a Native Song',February 14 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,520,,
521,What is Courage?,February 15 2019,12:00 PM,Smith Warehouse, Ahmadieh Family Lecture Hall, Bay 4, C105,521,,
522,Coffee Chat with Office of Diversity and Inclusion,February 15 2019,12:00 PM,Twinnie's,522,,
523,Drop-in Advising for Graduate Students,February 15 2019,12:00 PM,Brodhead Center - 241 Meeting Room,523,,
524,Visualizing the translating ribosome by ensemble cryo-EM,February 15 2019,12:00 PM,Nanaline Duke 147,524,,
525, Jummah (Friday Prayer) Service,February 15 2019,12:00 PM,Wellness Center, Room 148,525,,
526,Stew &amp; The Negro Problem 'Notes of a Native Song',February 15 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,526,,
527,Susana Baca,February 15 2019,12:00 PM,Carolina Theater,527,,
528,Men's Basketball vs NC State,February 16 2019,12:00 PM,Cameron Indoor Stadium,528,,
529,Build a Stone Wall,February 16 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,529,,
530,Food Fun &amp; Fellowship!,February 16 2019,12:00 PM,821 Clarendon St Durham,530,,
531,Stew &amp; The Negro Problem 'Notes of a Native Song',February 16 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,531,,
532,Ciompi Quartet: Lost and Found,February 16 2019,12:00 PM,East Duke 201 - Nelson Music Room,532,,
533,Youth Bible Study,February 17 2019,12:00 PM,Westbrook 0013,533,,
534,Wee Praise,February 17 2019,12:00 PM,Divinity School Westbrook Room 0011,534,,
535, Godly Play (Langford Building),February 17 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,535,,
536,University Worship,February 17 2019,12:00 PM,Duke Chapel,536,,
537,Public Docent-Led Tour,February 17 2019,12:00 PM,Duke Chapel,537,,
538,Choral Evensong,February 17 2019,12:00 PM,Duke Chapel,538,,
539,Bach Cantata Series Concert #4,February 17 2019,12:00 PM,Duke Chapel,539,,
540,Stew &amp; The Negro Problem 'Notes of a Native Song',February 17 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,540,,
541,Registration Begins for Summer 2019,February 18 2019,12:00 PM,,541,,
542,Organists' Open Rehearsal,February 18 2019,12:00 PM,Duke Chapel,542,,
543,Peaceful Thinking Session,February 18 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,543,,
544,Immunology Seminar Series,February 19 2019,12:00 PM,Jones 143,544,,
545,Calhoun/TBA,February 19 2019,12:00 PM,French Family Science Center 2237,545,,
